game_id,game_pk,game_date,season,game_type,status,home_team,away_team,home_score,away_score,venue_name,weather_condition,weather_temp,wind,attendance,game_duration_minutes,home_at_bats,home_runs,home_hits,home_doubles,home_triples,home_home_runs,home_rbi,home_walks,home_strikeouts,home_stolen_bases,away_at_bats,away_runs,away_hits,away_doubles,away_triples,away_home_runs,away_rbi,away_walks,away_strikeouts,away_stolen_bases,home_innings_pitched,home_hits_allowed,home_runs_allowed,home_earned_runs,home_pitching_walks,home_pitching_strikeouts,home_home_runs_allowed,away_innings_pitched,away_hits_allowed,away_runs_allowed,away_earned_runs,away_pitching_walks,away_pitching_strikeouts,away_home_runs_allowed
19180,777172,2025-07-09,2025,R,Final,Chicago White Sox,Toronto Blue Jays,2,1,Rate Field,,,,,,30,2,6,3,0,0,2,1,12,0,32,1,9,2,0,0,1,2,5,0,9.0,9,1,1,2,5,0,7.3,6,2,2,1,12,0
19188,777173,2025-07-09,2025,R,Final,Minnesota Twins,Chicago Cubs,4,2,Target Field,,,,,,30,4,8,4,0,1,3,2,8,1,31,2,4,0,0,0,2,2,6,0,8.299999999999999,4,2,2,2,6,0,7.300000000000001,8,4,4,2,8,1
19190,777174,2025-07-09,2025,R,Final,Houston Astros,Cleveland Guardians,2,4,Daikin Park,,,,,,32,2,6,2,0,0,2,2,11,0,31,4,6,0,0,2,4,1,7,2,9.0,6,4,4,1,7,2,9.0,6,2,2,2,11,0
19181,777175,2025-07-09,2025,R,Final,Milwaukee Brewers,Los Angeles Dodgers,3,2,American Family Field,,,,,,35,3,8,0,0,0,2,3,10,4,34,2,5,0,0,0,2,7,11,3,7.9,5,2,2,7,11,0,8.4,8,3,1,3,10,0
19193,777176,2025-07-09,2025,R,Final,Athletics,Atlanta Braves,2,9,Sutter Health Park,,,,,,36,2,9,2,0,0,2,1,10,0,37,9,11,2,0,5,9,4,4,0,9.0,11,9,9,4,4,5,8.3,9,2,2,1,10,0
19187,777177,2025-07-09,2025,R,Final,Kansas City Royals,Pittsburgh Pirates,4,3,Kauffman Stadium,,,,,,34,4,11,5,0,3,4,3,7,1,34,3,8,2,0,0,3,2,9,0,8.3,8,3,3,2,9,0,7.300000000000001,11,4,4,3,7,3
19189,777178,2025-07-09,2025,R,Final,St. Louis Cardinals,Washington Nationals,2,8,Busch Stadium,,,,,,34,2,7,3,0,0,2,2,11,0,35,8,9,3,0,3,8,2,2,0,8.3,9,8,8,2,2,3,9.0,7,2,2,2,11,0
19185,777179,2025-07-09,2025,R,Final,Boston Red Sox,Colorado Rockies,10,2,Fenway Park,,,,,,36,10,15,4,0,4,10,3,5,0,32,2,8,1,0,1,2,0,7,0,9.0,8,2,2,0,7,1,8.0,15,10,10,3,5,4
19183,777182,2025-07-09,2025,R,Final,Detroit Tigers,Tampa Bay Rays,3,7,Comerica Park,,,,,,34,3,8,3,0,0,3,4,7,0,40,7,16,4,0,1,7,2,4,3,8.3,16,7,7,2,4,1,8.3,8,3,3,4,7,0
19186,777183,2025-07-09,2025,R,Final,Cincinnati Reds,Miami Marlins,7,2,Great American Ball Park,,,,,,35,7,11,2,0,2,7,3,5,1,33,2,7,1,0,1,2,2,7,1,8.3,7,2,2,2,7,1,8.0,11,7,7,3,5,2
19184,777184,2025-07-09,2025,R,Final,New York Yankees,Seattle Mariners,9,6,Yankee Stadium,,,,,,35,9,13,3,0,2,9,3,4,0,33,6,7,2,0,4,6,2,14,0,8.299999999999999,7,6,6,2,14,4,7.300000000000001,13,9,8,3,4,2
19202,777156,2025-07-10,2025,R,Final,Athletics,Atlanta Braves,5,4,Sutter Health Park,,,,,,37,5,8,2,0,2,5,4,16,1,38,4,5,2,0,2,4,1,12,1,10.3,5,4,4,1,12,2,9.4,8,5,4,4,16,2
19204,777158,2025-07-10,2025,R,Final,San Diego Padres,Arizona Diamondbacks,4,3,Petco Park,,,,,,35,4,13,2,0,2,4,5,6,0,32,3,9,4,0,0,3,6,5,2,8.299999999999999,9,3,3,6,5,0,8.0,13,4,4,5,6,2
19203,777159,2025-07-10,2025,R,Final,Los Angeles Angels,Texas Rangers,4,11,Angel Stadium,,,,,,35,4,10,1,0,2,4,3,13,0,39,11,13,2,0,1,10,6,8,0,8.3,13,11,11,6,8,1,8.3,10,4,4,3,13,2
19195,777165,2025-07-10,2025,R,Final,Baltimore Orioles,New York Mets,3,1,Oriole Park at Camden Yards,,,,,,27,3,6,0,0,1,3,4,6,0,33,1,5,2,0,0,1,3,8,1,9.0,5,1,1,3,8,0,7.3,6,3,3,4,6,1
19197,777166,2025-07-10,2025,R,Final,Minnesota Twins,Chicago Cubs,1,8,Target Field,,,,,,30,1,4,1,0,1,1,3,9,0,40,8,14,4,0,2,8,1,6,0,9.0,14,8,8,1,6,2,9.0,4,1,1,3,9,1
19201,777167,2025-07-10,2025,R,Final,St. Louis Cardinals,Washington Nationals,8,1,Busch Stadium,,,,,,33,8,10,3,0,1,8,3,8,1,30,1,4,1,0,0,1,3,7,0,8.3,4,1,1,3,7,0,7.3,10,8,8,3,8,1
19198,777168,2025-07-10,2025,R,Final,Cincinnati Reds,Miami Marlins,6,0,Great American Ball Park,,,,,,32,6,9,0,0,1,5,3,10,1,29,0,4,0,0,0,0,4,6,1,8.3,4,0,0,4,6,0,8.0,9,6,5,3,10,1
19199,777169,2025-07-10,2025,R,Final,New York Yankees,Seattle Mariners,6,5,Yankee Stadium,,,,,,32,6,6,0,0,1,6,5,6,0,38,5,9,1,0,1,5,4,8,0,10.0,9,5,5,4,8,1,8.5,6,6,5,5,6,1
19200,777170,2025-07-10,2025,R,Final,Boston Red Sox,Tampa Bay Rays,4,3,Fenway Park,,,,,,28,4,4,1,0,0,4,5,6,3,33,3,7,0,0,2,3,3,6,2,9.0,7,3,3,3,6,2,8.0,4,4,4,5,6,0
19196,777181,2025-07-10,2025,R,Final,Baltimore Orioles,New York Mets,7,3,Oriole Park at Camden Yards,,,,,,36,7,9,4,0,1,6,3,6,2,31,3,5,1,0,0,3,4,6,2,9.0,5,3,3,4,6,0,7.3,9,7,6,3,6,1
19219,777139,2025-07-11,2025,R,Final,San Diego Padres,Philadelphia Phillies,4,2,Petco Park,,,,,,30,4,8,1,0,1,4,3,5,1,32,2,5,0,0,2,2,4,11,0,8.3,5,2,2,4,11,2,7.3,8,4,4,3,5,1
19221,777143,2025-07-11,2025,R,Final,San Francisco Giants,Los Angeles Dodgers,8,7,Oracle Park,,,,,,31,8,9,1,2,2,8,6,7,0,37,7,11,4,0,2,7,2,6,3,8.299999999999999,11,7,7,2,6,2,7.3,9,8,8,6,7,2
19207,777146,2025-07-11,2025,R,Final,Chicago White Sox,Cleveland Guardians,5,4,Rate Field,,,,,,31,5,5,0,0,2,5,11,9,0,40,4,8,3,1,1,4,7,10,3,10.3,8,4,4,7,10,1,8.7,5,5,3,11,9,2
19217,777147,2025-07-11,2025,R,Final,St. Louis Cardinals,Atlanta Braves,5,6,Busch Stadium,,,,,,35,5,10,2,0,0,5,4,3,0,37,6,12,5,0,2,6,2,9,0,8.3,12,6,6,2,9,2,9.0,10,5,5,4,3,0
19215,777148,2025-07-11,2025,R,Final,Minnesota Twins,Pittsburgh Pirates,2,1,Target Field,,,,,,30,2,7,0,0,1,2,0,10,0,34,1,8,1,0,0,1,2,9,3,8.3,8,1,1,2,9,0,8.0,7,2,2,0,10,1
19216,777149,2025-07-11,2025,R,Final,Milwaukee Brewers,Washington Nationals,8,3,American Family Field,,,,,,33,8,10,3,0,2,8,3,3,1,33,3,6,3,1,1,3,4,7,0,9.0,6,3,3,4,7,1,7.3,10,8,8,3,3,2
19218,777150,2025-07-11,2025,R,Final,Los Angeles Angels,Arizona Diamondbacks,6,5,Angel Stadium,,,,,,35,6,12,3,0,2,6,8,4,2,37,5,11,3,0,2,5,2,6,0,9.0,11,5,5,2,6,2,8.1,12,6,6,8,4,2
19213,777151,2025-07-11,2025,R,Final,Kansas City Royals,New York Mets,3,8,Kauffman Stadium,,,,,,36,3,10,3,0,1,3,2,6,0,33,8,8,2,0,2,8,8,12,0,8.3,8,8,8,8,12,2,9.0,10,3,3,2,6,1
19220,777152,2025-07-11,2025,R,Final,Athletics,Toronto Blue Jays,6,7,Sutter Health Park,,,,,,37,6,10,0,0,3,5,2,15,1,37,7,12,2,0,0,6,4,11,4,8.3,12,7,3,4,11,0,8.3,10,6,6,2,15,3
19209,777153,2025-07-11,2025,R,Final,New York Yankees,Chicago Cubs,11,0,Yankee Stadium,,,,,,38,11,15,4,0,3,11,4,7,0,32,0,5,1,0,0,0,1,9,1,9.0,5,0,0,1,9,0,8.0,15,11,11,4,7,3
19214,777154,2025-07-11,2025,R,Final,Houston Astros,Texas Rangers,3,7,Daikin Park,,,,,,33,3,8,1,0,1,3,4,10,1,38,7,13,1,0,2,7,4,12,2,8.299999999999999,13,7,7,4,12,2,8.299999999999999,8,3,3,4,10,1
19212,777155,2025-07-11,2025,R,Final,Boston Red Sox,Tampa Bay Rays,5,4,Fenway Park,,,,,,32,5,8,3,0,1,5,4,4,0,35,4,8,3,0,0,1,4,8,1,8.3,8,4,1,4,8,0,7.4,8,5,5,4,4,1
19208,777157,2025-07-11,2025,R,Final,Baltimore Orioles,Miami Marlins,5,2,Oriole Park at Camden Yards,,,,,,35,5,12,3,0,0,5,2,8,1,32,2,5,0,0,1,2,1,9,0,9.0,5,2,2,1,9,1,8.0,12,5,5,2,8,0
19210,777160,2025-07-11,2025,R,Final,Cincinnati Reds,Colorado Rockies,2,3,Great American Ball Park,,,,,,34,2,8,3,1,1,2,5,13,2,33,3,6,0,0,1,2,4,16,0,9.0,6,3,3,4,16,1,9.0,8,2,2,5,13,1
19211,777161,2025-07-11,2025,R,Final,Detroit Tigers,Seattle Mariners,3,12,Comerica Park,,,,,,30,3,6,0,1,0,3,4,10,3,38,12,11,0,1,3,10,5,7,0,7.6,11,12,11,5,7,3,9.0,6,3,3,4,10,0
19206,777164,2025-07-11,2025,R,Final,Chicago White Sox,Cleveland Guardians,2,4,Rate Field,,,,,,28,2,2,0,0,1,2,3,6,0,31,4,5,1,0,3,4,1,9,0,8.3,5,4,4,1,9,3,9.0,2,2,2,3,6,1
19234,777126,2025-07-12,2025,R,Final,San Diego Padres,Philadelphia Phillies,5,4,Petco Park,,,,,,31,5,8,2,0,2,5,1,10,0,34,4,9,3,0,0,3,4,3,1,7.6000000000000005,9,4,4,4,3,0,7.3,8,5,5,1,10,2
19226,777127,2025-07-12,2025,R,Final,San Francisco Giants,Los Angeles Dodgers,1,2,Oracle Park,,,,,,29,1,3,0,0,0,1,4,9,0,34,2,8,1,0,0,2,1,10,0,9.0,8,2,1,1,10,0,8.299999999999999,3,1,1,4,9,0
19235,777131,2025-07-12,2025,R,Final,Los Angeles Angels,Arizona Diamondbacks,10,5,Angel Stadium,,,,,,37,10,15,3,0,1,10,2,6,0,35,5,8,1,0,2,5,4,8,0,7.6000000000000005,8,5,5,4,8,2,8.0,15,10,10,2,6,1
19236,777132,2025-07-12,2025,R,Final,Athletics,Toronto Blue Jays,4,3,Sutter Health Park,,,,,,31,4,8,1,0,1,4,3,6,2,31,3,6,5,0,1,3,5,13,0,7.6,6,3,3,5,13,1,8.0,8,4,3,3,6,1
19225,777133,2025-07-12,2025,R,Final,St. Louis Cardinals,Atlanta Braves,6,7,Busch Stadium,,,,,,33,6,7,1,0,2,5,4,12,1,34,7,10,1,0,3,7,2,6,0,7.6000000000000005,10,7,7,2,6,3,9.0,7,6,6,4,12,2
19224,777134,2025-07-12,2025,R,Final,Minnesota Twins,Pittsburgh Pirates,12,4,Target Field,,,,,,37,12,14,2,1,4,12,5,6,0,34,4,6,1,0,1,3,3,7,0,8.3,6,4,3,3,7,1,7.3,14,12,12,5,6,4
19232,777135,2025-07-12,2025,R,Final,Milwaukee Brewers,Washington Nationals,6,5,American Family Field,,,,,,31,6,9,3,0,0,6,3,2,0,36,5,11,0,0,3,5,3,14,2,7.6,11,5,5,3,14,3,7.4,9,6,6,3,2,0
19229,777136,2025-07-12,2025,R,Final,Kansas City Royals,New York Mets,1,3,Kauffman Stadium,,,,,,30,1,4,3,0,0,1,2,6,0,33,3,6,2,0,1,3,1,11,1,8.3,6,3,3,1,11,1,9.0,4,1,1,2,6,0
19233,777137,2025-07-12,2025,R,Final,Houston Astros,Texas Rangers,5,4,Daikin Park,,,,,,35,5,7,0,0,3,5,4,11,0,42,4,8,2,0,2,3,0,19,3,11.0,8,4,2,0,19,2,10.1,7,5,4,4,11,3
19231,777138,2025-07-12,2025,R,Final,Chicago White Sox,Cleveland Guardians,2,6,Rate Field,,,,,,30,2,6,0,0,0,2,2,11,2,32,6,7,2,0,1,6,5,9,4,9.0,7,6,6,5,9,1,8.3,6,2,2,2,11,0
19228,777140,2025-07-12,2025,R,Final,Cincinnati Reds,Colorado Rockies,4,3,Great American Ball Park,,,,,,32,4,11,1,1,1,4,2,2,1,33,3,8,1,1,1,3,2,11,0,8.299999999999999,8,3,3,2,11,1,7.3,11,4,4,2,2,1
19227,777141,2025-07-12,2025,R,Final,Baltimore Orioles,Miami Marlins,0,6,Oriole Park at Camden Yards,,,,,,32,0,6,2,0,0,0,1,3,2,35,6,9,2,0,1,6,2,8,1,8.3,9,6,6,2,8,1,9.0,6,0,0,1,3,0
19222,777142,2025-07-12,2025,R,Final,New York Yankees,Chicago Cubs,2,5,Yankee Stadium,,,,,,32,2,6,3,0,1,2,0,7,0,34,5,8,1,1,1,5,4,5,1,9.0,8,5,4,4,5,1,8.3,6,2,2,0,7,1
19230,777144,2025-07-12,2025,R,Final,Boston Red Sox,Tampa Bay Rays,1,0,Fenway Park,,,,,,26,1,5,3,0,0,1,3,7,3,30,0,3,0,0,0,0,0,9,0,9.0,3,0,0,0,9,0,7.3,5,1,1,3,7,0
19223,777145,2025-07-12,2025,R,Final,Detroit Tigers,Seattle Mariners,7,15,Comerica Park,,,,,,35,7,10,2,0,2,7,5,10,1,44,15,19,5,0,3,15,4,10,2,8.3,19,15,15,4,10,3,8.3,10,7,7,5,10,2
19244,777113,2025-07-13,2025,R,Final,Minnesota Twins,Pittsburgh Pirates,1,2,Target Field,,,,,,34,1,7,2,0,0,1,0,6,0,36,2,10,1,0,1,2,2,8,0,8.3,10,2,2,2,8,1,9.0,7,1,1,0,6,0
19250,777115,2025-07-13,2025,R,Final,Los Angeles Angels,Arizona Diamondbacks,1,5,Angel Stadium,,,,,,29,1,3,1,0,0,1,6,9,1,33,5,7,3,0,0,4,4,7,0,9.0,7,5,1,4,7,0,9.0,3,1,1,6,9,0
19249,777116,2025-07-13,2025,R,Final,Athletics,Toronto Blue Jays,6,3,Sutter Health Park,,,,,,33,6,8,1,0,3,6,5,7,2,30,3,4,0,0,2,3,0,9,0,8.3,4,3,3,0,9,2,7.3,8,6,5,5,7,3
19251,777117,2025-07-13,2025,R,Final,San Diego Padres,Philadelphia Phillies,1,2,Petco Park,,,,,,29,1,7,0,0,0,1,6,6,3,35,2,6,2,0,0,1,2,11,1,7.6000000000000005,6,2,1,2,11,0,8.299999999999999,7,1,1,6,6,0
19247,777118,2025-07-13,2025,R,Final,St. Louis Cardinals,Atlanta Braves,5,4,Busch Stadium,,,,,,32,5,8,1,0,1,5,4,9,5,37,4,9,1,0,0,4,2,13,0,7.6,9,4,3,2,13,0,8.0,8,5,5,4,9,1
19248,777119,2025-07-13,2025,R,Final,San Francisco Giants,Los Angeles Dodgers,2,5,Oracle Park,,,,,,38,2,5,1,0,1,2,4,11,0,39,5,6,1,0,1,5,4,12,1,11.0,6,5,4,4,12,1,10.3,5,2,2,4,11,1
19245,777120,2025-07-13,2025,R,Final,Chicago White Sox,Cleveland Guardians,5,6,Rate Field,,,,,,38,5,9,4,0,2,5,1,10,0,33,6,5,1,0,1,6,3,9,0,9.3,5,6,5,3,9,1,9.299999999999999,9,5,5,1,10,2
19241,777121,2025-07-13,2025,R,Final,Detroit Tigers,Seattle Mariners,4,8,Comerica Park,,,,,,34,4,8,1,0,1,4,2,13,1,35,8,10,3,0,5,7,7,10,2,9.0,10,8,7,7,10,5,8.299999999999999,8,4,2,2,13,1
19239,777122,2025-07-13,2025,R,Final,New York Yankees,Chicago Cubs,1,4,Yankee Stadium,,,,,,27,1,2,0,0,1,1,1,8,0,37,4,10,2,0,2,4,3,8,0,7.6,10,4,4,3,8,2,9.0,2,1,1,1,8,1
19246,777123,2025-07-13,2025,R,Final,Milwaukee Brewers,Washington Nationals,8,1,American Family Field,,,,,,33,8,9,0,0,2,8,4,10,1,32,1,4,1,0,0,1,1,9,1,8.3,4,1,1,1,9,0,7.3,9,8,5,4,10,2
19242,777124,2025-07-13,2025,R,Final,Kansas City Royals,New York Mets,3,2,Kauffman Stadium,,,,,,32,3,10,2,0,0,3,1,9,1,33,2,9,1,2,0,2,3,9,0,8.3,9,2,2,3,9,0,8.1,10,3,3,1,9,0
19243,777125,2025-07-13,2025,R,Final,Houston Astros,Texas Rangers,1,5,Daikin Park,,,,,,31,1,6,2,0,1,1,1,9,0,33,5,8,2,1,2,5,3,10,1,8.3,8,5,5,3,10,2,8.3,6,1,1,1,9,1
19240,777128,2025-07-13,2025,R,Final,Cincinnati Reds,Colorado Rockies,4,2,Great American Ball Park,,,,,,35,4,11,2,0,1,3,2,6,1,33,2,7,0,0,0,2,3,7,0,8.299999999999999,7,2,2,3,7,0,7.3,11,4,3,2,6,1
19238,777129,2025-07-13,2025,R,Final,Baltimore Orioles,Miami Marlins,1,11,Oriole Park at Camden Yards,,,,,,29,1,5,1,0,1,1,0,12,0,43,11,18,4,0,4,11,2,6,0,8.299999999999999,18,11,11,2,6,4,9.0,5,1,1,0,12,1
19237,777130,2025-07-13,2025,R,Final,Boston Red Sox,Tampa Bay Rays,4,1,Fenway Park,,,,,,30,4,8,2,0,1,3,1,4,1,34,1,8,1,0,0,1,0,10,0,8.299999999999999,8,1,1,0,10,0,8.0,8,4,3,1,4,1
19263,777098,2025-07-18,2025,R,Final,Texas Rangers,Detroit Tigers,2,0,Globe Life Field,,,,,,27,2,4,3,0,0,2,2,9,0,28,0,4,0,0,0,0,4,9,2,8.3,4,0,0,4,9,0,7.3,4,2,2,2,9,0
19266,777099,2025-07-18,2025,R,Final,Seattle Mariners,Houston Astros,6,1,T-Mobile Park,,,,,,27,6,6,0,0,2,5,4,9,1,31,1,4,1,0,0,1,3,8,1,8.3,4,1,1,3,8,0,7.3,6,6,6,4,9,2
19265,777100,2025-07-18,2025,R,Final,Arizona Diamondbacks,St. Louis Cardinals,7,3,Chase Field,,,,,,34,7,11,2,1,0,6,3,7,0,35,3,10,1,0,1,3,1,6,1,9.0,10,3,3,1,6,1,7.300000000000001,11,7,6,3,7,0
19253,777101,2025-07-18,2025,R,Final,Chicago Cubs,Boston Red Sox,4,1,Wrigley Field,,,,,,30,4,6,2,0,1,4,4,7,1,32,1,7,1,0,0,1,4,8,0,8.3,7,1,1,4,8,0,7.3,6,4,4,4,7,1
19264,777102,2025-07-18,2025,R,Final,Colorado Rockies,Minnesota Twins,6,4,Coors Field,,,,,,36,6,13,5,1,2,6,3,9,1,36,4,10,1,0,2,4,3,7,0,9.0,10,4,4,3,7,2,8.0,13,6,6,3,9,2
19267,777103,2025-07-18,2025,R,Final,Los Angeles Dodgers,Milwaukee Brewers,0,2,Dodger Stadium,,,,,,28,0,3,1,0,0,0,1,10,1,36,2,9,1,0,1,2,2,8,1,7.6,9,2,2,2,8,1,9.0,3,0,0,1,10,0
19259,777105,2025-07-18,2025,R,Final,Cleveland Guardians,Athletics,8,6,Progressive Field,,,,,,32,8,9,4,1,2,8,4,12,0,36,6,9,3,2,2,6,0,4,0,8.299999999999999,9,6,6,0,4,2,8.0,9,8,7,4,12,2
19256,777106,2025-07-18,2025,R,Final,Philadelphia Phillies,Los Angeles Angels,5,6,Citizens Bank Park,,,,,,33,5,7,2,0,3,5,3,7,0,36,6,10,2,1,3,6,4,12,0,8.3,10,6,6,4,12,3,8.3,7,5,5,3,7,3
19254,777107,2025-07-18,2025,R,Final,Pittsburgh Pirates,Chicago White Sox,1,10,PNC Park,,,,,,32,1,5,2,0,0,1,2,4,1,36,10,11,4,0,2,10,7,6,1,8.3,11,10,10,7,6,2,9.0,5,1,1,2,4,0
19257,777108,2025-07-18,2025,R,Final,Toronto Blue Jays,San Francisco Giants,4,0,Rogers Centre,,,,,,31,4,10,2,0,0,4,3,2,1,36,0,11,1,0,0,0,0,12,0,8.299999999999999,11,0,0,0,12,0,7.3,10,4,4,3,2,0
19260,777109,2025-07-18,2025,R,Final,Miami Marlins,Kansas City Royals,8,7,loanDepot park,,,,,,38,8,11,2,0,3,8,2,9,1,39,7,11,2,0,2,7,3,7,1,10.0,11,7,6,3,7,2,9.1,11,8,7,2,9,3
19262,777110,2025-07-18,2025,R,Final,Tampa Bay Rays,Baltimore Orioles,11,1,George M. Steinbrenner Field,,,,,,37,11,13,2,0,4,10,5,7,1,32,1,5,1,1,0,1,2,8,0,9.0,5,1,1,2,8,0,7.3,13,11,11,5,7,4
19258,777111,2025-07-18,2025,R,Final,New York Mets,Cincinnati Reds,4,8,Citi Field,,,,,,35,4,7,1,0,1,3,2,9,1,35,8,8,2,0,4,8,7,10,0,8.3,8,8,8,7,10,4,8.3,7,4,2,2,9,1
19255,777112,2025-07-18,2025,R,Final,Washington Nationals,San Diego Padres,2,7,Nationals Park,,,,,,32,2,9,0,0,1,2,1,13,1,34,7,11,2,0,1,7,4,6,2,6.9,11,7,7,4,6,1,7.6,9,2,2,1,13,1
19261,777114,2025-07-18,2025,R,Final,Atlanta Braves,New York Yankees,7,3,Truist Park,,,,,,32,7,9,3,1,1,7,4,6,0,33,3,8,3,0,0,3,4,13,0,8.3,8,3,3,4,13,0,7.300000000000001,9,7,7,4,6,1
19280,777080,2025-07-19,2025,R,Final,Colorado Rockies,Minnesota Twins,10,6,Coors Field,,,,,,38,10,15,2,0,3,10,1,9,2,33,6,8,4,1,0,6,4,7,0,8.3,8,6,6,4,7,0,8.0,15,10,10,1,9,3
19278,777081,2025-07-19,2025,R,Final,Arizona Diamondbacks,St. Louis Cardinals,10,1,Chase Field,,,,,,36,10,13,3,2,2,10,1,7,1,34,1,7,3,0,1,1,1,7,0,8.3,7,1,1,1,7,1,7.300000000000001,13,10,8,1,7,2
19281,777085,2025-07-19,2025,R,Final,Los Angeles Dodgers,Milwaukee Brewers,7,8,Dodger Stadium,,,,,,37,7,10,1,0,3,6,3,9,0,37,8,13,2,1,2,8,4,8,3,8.3,13,8,8,4,8,2,8.3,10,7,7,3,9,3
19282,777086,2025-07-19,2025,R,Final,Seattle Mariners,Houston Astros,7,6,T-Mobile Park,,,,,,35,7,7,2,0,0,6,6,9,1,42,6,12,1,0,0,6,6,14,2,10.3,12,6,5,6,14,0,9.4,7,7,5,6,9,0
19275,777088,2025-07-19,2025,R,Final,Texas Rangers,Detroit Tigers,4,1,Globe Life Field,,,,,,28,4,4,0,0,1,4,4,9,1,30,1,3,0,0,1,1,4,6,0,8.299999999999999,3,1,1,4,6,1,7.3,4,4,4,4,9,1
19271,777089,2025-07-19,2025,R,Final,Philadelphia Phillies,Los Angeles Angels,9,5,Citizens Bank Park,,,,,,31,9,9,3,0,2,9,7,11,1,37,5,12,2,0,3,5,1,12,0,9.0,12,5,5,1,12,3,7.3,9,9,9,7,11,2
19272,777090,2025-07-19,2025,R,Final,Pittsburgh Pirates,Chicago White Sox,4,10,PNC Park,,,,,,38,4,13,3,1,0,4,3,9,0,39,10,13,6,0,0,10,4,9,1,8.3,13,10,10,4,9,0,8.299999999999999,13,4,3,3,9,0
19273,777091,2025-07-19,2025,R,Final,Washington Nationals,San Diego Padres,4,2,Nationals Park,,,,,,28,4,6,2,0,1,4,3,3,1,32,2,6,2,0,0,2,2,7,0,9.0,6,2,2,2,7,0,6.6,6,4,4,3,3,1
19269,777092,2025-07-19,2025,R,Final,New York Mets,Cincinnati Reds,2,5,Citi Field,,,,,,34,2,7,0,0,1,2,6,11,1,34,5,8,2,0,0,4,2,7,0,8.299999999999999,8,5,4,2,7,0,8.3,7,2,2,6,11,1
19270,777093,2025-07-19,2025,R,Final,Miami Marlins,Kansas City Royals,3,1,loanDepot park,,,,,,28,3,6,3,1,0,3,5,3,0,28,1,3,0,0,1,1,3,5,1,9.0,3,1,1,3,5,1,8.0,6,3,3,5,3,0
19268,777094,2025-07-19,2025,R,Final,Toronto Blue Jays,San Francisco Giants,6,3,Rogers Centre,,,,,,35,6,14,3,0,1,6,1,3,0,29,3,4,1,0,2,3,0,9,0,9.0,4,3,3,0,9,2,8.0,14,6,6,1,3,1
19274,777095,2025-07-19,2025,R,Final,Tampa Bay Rays,Baltimore Orioles,4,3,George M. Steinbrenner Field,,,,,,28,4,5,1,0,0,2,5,6,3,36,3,11,4,0,0,3,0,7,3,9.0,11,3,3,0,7,0,7.3,5,4,2,5,6,0
19277,777096,2025-07-19,2025,R,Final,Chicago Cubs,Boston Red Sox,6,0,Wrigley Field,,,,,,34,6,11,0,0,5,6,1,5,1,33,0,6,1,0,0,0,1,10,0,9.0,6,0,0,1,10,0,8.0,11,6,6,1,5,5
19279,777097,2025-07-19,2025,R,Final,Atlanta Braves,New York Yankees,9,12,Truist Park,,,,,,36,9,10,2,0,2,9,8,10,1,37,12,11,2,0,4,12,5,5,0,9.0,11,12,11,5,5,4,7.6000000000000005,10,9,9,8,10,2
19276,777104,2025-07-19,2025,R,Final,Cleveland Guardians,Athletics,2,8,Progressive Field,,,,,,28,2,3,0,0,1,2,4,7,0,39,8,14,5,1,3,8,1,7,1,7.6,14,8,8,1,7,3,9.0,3,2,2,4,7,1
19294,777067,2025-07-20,2025,R,Final,Seattle Mariners,Houston Astros,3,11,T-Mobile Park,,,,,,36,3,10,2,0,0,3,2,13,3,40,11,13,4,0,2,10,2,8,0,9.0,13,11,10,2,8,2,8.3,10,3,3,2,13,0
19296,777070,2025-07-20,2025,R,Final,Los Angeles Dodgers,Milwaukee Brewers,5,6,Dodger Stadium,,,,,,33,5,6,1,0,2,4,2,5,0,38,6,11,1,0,0,4,3,6,1,8.299999999999999,11,6,4,3,6,0,8.3,6,5,4,2,5,2
19295,777071,2025-07-20,2025,R,Final,Arizona Diamondbacks,St. Louis Cardinals,5,3,Chase Field,,,,,,31,5,7,0,1,2,5,2,9,2,32,3,7,2,0,0,3,4,9,1,9.0,7,3,3,4,9,0,8.0,7,5,5,2,9,2
19293,777072,2025-07-20,2025,R,Final,Colorado Rockies,Minnesota Twins,1,7,Coors Field,,,,,,31,1,6,2,0,1,1,0,13,0,35,7,12,0,2,4,6,5,6,0,9.0,12,7,7,5,6,4,9.0,6,1,1,0,13,1
19297,777073,2025-07-20,2025,R,Final,Texas Rangers,Detroit Tigers,1,2,Globe Life Field,,,,,,31,1,4,2,0,0,0,0,15,1,34,2,9,1,0,0,2,4,8,1,7.6,9,2,2,4,8,0,8.3,4,1,1,0,15,0
19287,777074,2025-07-20,2025,R,Final,Pittsburgh Pirates,Chicago White Sox,2,7,PNC Park,,,,,,29,2,4,2,0,0,2,2,11,0,37,7,10,4,0,2,7,2,8,1,9.0,10,7,7,2,8,2,9.0,4,2,1,2,11,0
19292,777075,2025-07-20,2025,R,Final,Chicago Cubs,Boston Red Sox,1,6,Wrigley Field,,,,,,33,1,8,2,0,0,1,2,8,1,33,6,7,1,0,3,6,5,9,0,7.6000000000000005,7,6,6,5,9,3,9.0,8,1,1,2,8,0
19284,777076,2025-07-20,2025,R,Final,Tampa Bay Rays,Baltimore Orioles,3,5,George M. Steinbrenner Field,,,,,,35,3,7,1,0,1,3,5,7,2,36,5,9,2,0,3,5,1,12,1,9.0,9,5,5,1,12,3,9.0,7,3,3,5,7,1
